time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-06-10 13:00,258.2247333,206.4710371,278.865024,153.4651276
2021-06-10 14:00,248.6801467,193.150014,260.4300516,142.590134
2021-06-10 15:00,197.1553011,153.6310132,235.310271,132.5484847
2021-06-10 16:00,179.0692891,133.4542474,192.598414,91.19564537
2021-06-10 17:00,135.5003226,108.7691297,158.8553407,56.70861569
2021-06-10 18:00,126.8511867,88.19932859,135.5376899,54.50332658
2021-06-10 19:00,81.05577251,58.69286377,89.41674208,35.29734911
2021-06-10 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-06-10 21:00,0,0,0,0
2021-06-10 22:00,0,0,0,0
2021-06-10 23:00,0,0,0,0
2021-06-10 24:00:00,0,0,0,0
2021-06-11 1:00,0,0,0,0
2021-06-11 2:00,0,0,0,0
2021-06-11 3:00,0,0,0,0
2021-06-11 4:00,0,0,0,0
2021-06-11 5:00,0,0,0,0
2021-06-11 6:00,0,0,0,0
2021-06-11 7:00,54.95943237,43.45266237,58.40017511,32.23336477
2021-06-11 8:00,92.74095164,68.18044886,101.6651596,47.24464974
2021-06-11 9:00,167.3108707,118.2688003,177.6084515,50.72309406
2021-06-11 10:00,236.0283039,194.3590139,270.3237522,50.65817078
2021-06-11 11:00,265.3696251,222.3875233,309.7357271,57.60926011
2021-06-11 12:00,222.6147862,169.601593,284.3691676,67.45106131
2021-06-11 13:00,161.4504044,108.7370702,159.0464146,67.45106131
2021-06-11 14:00,161.5519353,139.228931,214.9015299,71.79706276
2021-06-11 15:00,145.5132156,166.106397,217.704726,71.79706276
2021-06-11 16:00,191.1135766,135.4246923,215.6352245,57.17325231
2021-06-11 17:00,171.3780148,112.6104215,160.3843028,69.69107855
2021-06-11 18:00,121.0376822,90.70889876,117.4472323,59.34183241
2021-06-11 19:00,81.05577251,58.69286377,89.41674208,35.62792218
2021-06-11 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-06-11 21:00,0,0,0,0
2021-06-11 22:00,0,0,0,0
2021-06-11 23:00,0,0,0,0
2021-06-11 24:00:00,0,0,0,0
2021-06-12 1:00,0,0,0,0
2021-06-12 2:00,0,0,0,0
2021-06-12 3:00,0,0,0,0
2021-06-12 4:00,0,0,0,0
2021-06-12 5:00,0,0,0,0
2021-06-12 6:00,0,0,0,0
2021-06-12 7:00,54.95943237,43.45266237,58.40017511,32.23336477
2021-06-12 8:00,93.43446519,68.18044886,102.2184185,49.57019254
2021-06-12 9:00,169.7548576,133.4751153,192.8261789,51.90006216
2021-06-12 10:00,240.3463407,205.7689401,285.7830662,65.45630867
2021-06-12 11:00,335.7922665,253.3541892,364.7034853,66.6577374
2021-06-12 12:00,356.3460133,267.606014,390.8917556,50.97372711
2021-06-12 13:00,305.9107943,237.2067051,370.1604432,50.68072269
2021-06-12 14:00,292.3444358,236.61446,359.5243787,50.68072269
2021-06-12 15:00,277.0233758,211.7517241,321.3651465,50.68072269
2021-06-12 16:00,217.9643225,153.8846163,231.2755683,50.65817078
2021-06-12 17:00,185.3741833,150.1547601,235.0078906,50.72309406
2021-06-12 18:00,151.6209427,123.3659173,175.8932352,49.56448947
2021-06-12 19:00,100.1439958,61.11360471,109.2582014,35.29734911
2021-06-12 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-06-12 21:00,0,0,0,0
2021-06-12 22:00,0,0,0,0
2021-06-12 23:00,0,0,0,0
2021-06-12 24:00:00,0,0,0,0
2021-06-13 1:00,0,0,0,0
2021-06-13 2:00,0,0,0,0
2021-06-13 3:00,0,0,0,0
2021-06-13 4:00,0,0,0,0
2021-06-13 5:00,0,0,0,0
2021-06-13 6:00,0,0,0,0
2021-06-13 7:00,54.95943237,43.45266237,58.40017511,32.71339246
2021-06-13 8:00,93.43446519,68.18044886,102.2184185,59.95985386
2021-06-13 9:00,169.7548576,133.654944,193.3286046,88.31170136
2021-06-13 10:00,240.3463407,205.7689401,286.1219097,120.5107172
2021-06-13 11:00,332.8334724,251.613292,364.7034853,149.3363535
2021-06-13 12:00,303.1590029,243.2852259,373.1590476,171.0856132
2021-06-13 13:00,305.9107943,237.2067051,370.1604432,181.8178174
2021-06-13 14:00,295.9601763,237.2067051,359.5243787,181.8178174
2021-06-13 15:00,302.2744438,226.0749324,356.2831125,168.5832277
2021-06-13 16:00,238.3651433,200.6788498,307.0659884,153.2926233
2021-06-13 17:00,193.7887412,170.1385812,247.0951317,108.4540763
2021-06-13 18:00,151.6209427,121.565086,175.8932352,59.6426583
2021-06-13 19:00,100.1439958,61.11360471,109.2582014,35.29734911
2021-06-13 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-06-13 21:00,0,0,0,0
2021-06-13 22:00,0,0,0,0
2021-06-13 23:00,0,0,0,0
2021-06-13 24:00:00,0,0,0,0
2021-06-14 1:00,0,0,0,0
2021-06-14 2:00,0,0,0,0
2021-06-14 3:00,0,0,0,0
2021-06-14 4:00,0,0,0,0
2021-06-14 5:00,0,0,0,0
2021-06-14 6:00,0,0,0,0
2021-06-14 7:00,54.95943237,43.45266237,58.40017511,32.23336477
2021-06-14 8:00,93.43446519,68.18044886,102.2184185,48.04643954
2021-06-14 9:00,169.7548576,133.4751153,192.8261789,57.2940141
2021-06-14 10:00,240.3463407,205.7689401,286.1219097,89.59882654
2021-06-14 11:00,335.7922665,255.1624574,364.7034853,82.80038931
2021-06-14 12:00,355.8988979,267.606014,395.5524219,67.45106131
2021-06-14 13:00,365.4234947,269.8960938,396.5777491,50.68072269
2021-06-14 14:00,317.0587732,244.592422,373.1590476,50.68072269
2021-06-14 15:00,274.8492537,213.8791031,326.6669292,50.68072269
2021-06-14 16:00,223.2028787,154.4450357,235.9085971,50.65817078
2021-06-14 17:00,151.1960149,112.9365051,164.236958,50.72309406
2021-06-14 18:00,141.1195599,97.26781189,149.7402285,49.21410022
2021-06-14 19:00,81.05577251,58.69286377,90.08561869,35.29734911
2021-06-14 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-06-14 21:00,0,0,0,0
2021-06-14 22:00,0,0,0,0
2021-06-14 23:00,0,0,0,0
2021-06-14 24:00:00,0,0,0,0
2021-06-15 1:00,0,0,0,0
2021-06-15 2:00,0,0,0,0
2021-06-15 3:00,0,0,0,0
2021-06-15 4:00,0,0,0,0
2021-06-15 5:00,0,0,0,0
2021-06-15 6:00,0,0,0,0
2021-06-15 7:00,54.95943237,39.75207149,58.32260313,32.23336477
2021-06-15 8:00,80.93580305,59.43844294,89.91776066,47.24464974
2021-06-15 9:00,171.669978,118.4822488,167.8774939,50.72309406
2021-06-15 10:00,178.052038,156.6491418,212.4568062,50.65817078
2021-06-15 11:00,218.1510673,169.9564769,240.7029379,50.68072269
2021-06-15 12:00,229.376487,178.1435986,241.2899412,50.68072269
2021-06-15 13:00,227.9061932,178.1435986,241.3710061,50.68072269
2021-06-15 14:00,232.4077527,173.2286,247.7450691,50.68072269
2021-06-15 15:00,231.5668988,173.2286,245.8017126,50.68072269
2021-06-15 16:00,222.8330093,161.1745238,233.0997669,50.65817078
2021-06-15 17:00,154.5256727,115.7736814,175.7371904,50.72309406
2021-06-15 18:00,139.1934085,96.94728943,151.0217595,49.21410022
2021-06-15 19:00,81.05577251,58.69286377,90.08561869,35.29734911
2021-06-15 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-06-15 21:00,0,0,0,0
2021-06-15 22:00,0,0,0,0
2021-06-15 23:00,0,0,0,0
2021-06-15 24:00:00,0,0,0,0
2021-06-16 1:00,0,0,0,0
2021-06-16 2:00,0,0,0,0
2021-06-16 3:00,0,0,0,0
2021-06-16 4:00,0,0,0,0
2021-06-16 5:00,0,0,0,0
2021-06-16 6:00,0,0,0,0
2021-06-16 7:00,54.95943237,43.45266237,58.40017511,32.23336477
2021-06-16 8:00,93.43446519,68.18044886,102.2184185,47.24464974
2021-06-16 9:00,169.7548576,135.6788618,195.4000756,50.72309406
2021-06-16 10:00,242.8175597,217.2020111,300.1252852,50.65817078
2021-06-16 11:00,342.9862189,273.2854923,380.5999259,50.97372711
2021-06-16 12:00,330.0020404,252.3965324,381.3660386,67.5598199
2021-06-16 13:00,281.62941,220.6908353,329.4877359,67.5598199
2021-06-16 14:00,332.8139065,237.3190252,346.1813567,83.70247181
2021-06-16 15:00,357.1373469,237.7325471,382.4746923,83.70247181
2021-06-16 16:00,319.5769178,239.3915654,338.2649079,66.29735262
2021-06-16 17:00,240.7056537,185.9803723,265.6532537,51.32626804
2021-06-16 18:00,162.7199345,117.1597185,183.4801638,49.46157137
2021-06-16 19:00,100.1439958,61.11360471,109.2582014,35.29734911
2021-06-16 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-06-16 21:00,0,0,0,0
2021-06-16 22:00,0,0,0,0
2021-06-16 23:00,0,0,0,0
2021-06-16 24:00:00,0,0,0,0
2021-06-17 1:00,0,0,0,0
2021-06-17 2:00,0,0,0,0
2021-06-17 3:00,0,0,0,0
2021-06-17 4:00,0,0,0,0
2021-06-17 5:00,0,0,0,0
2021-06-17 6:00,0,0,0,0
2021-06-17 7:00,54.95943237,39.75207149,58.32260313,32.23336477
2021-06-17 8:00,80.93580305,59.43844294,89.96265248,48.04643954
2021-06-17 9:00,151.7258845,107.9120351,157.2070898,56.80721644
2021-06-17 10:00,173.6508391,154.0528464,226.6311452,89.85169094
2021-06-17 11:00,204.4533376,163.7155441,225.9839987,82.9091479
2021-06-17 12:00,175.7893968,139.8650884,193.3848911,83.70247181
2021-06-17 13:00,156.4285398,113.1973947,155.1405668,67.5598199
2021-06-17 14:00,141.9854097,89.62676208,140.8428784,67.5598199
2021-06-17 15:00,141.9854097,90.89311531,140.8428784,67.5598199
2021-06-17 16:00,150.7252786,108.2184342,157.1010471,66.29735262
2021-06-17 17:00,132.6680292,85.83960414,129.5259653,51.32626804
2021-06-17 18:00,116.3893774,79.32507368,112.1047175,49.46157137
2021-06-17 19:00,81.05577251,58.69286377,89.41674208,35.29734911
2021-06-17 20:00,54.05949631,40.37611219,58.32260313,27.06793535
2021-06-17 21:00,0,0,0,0
2021-06-17 22:00,0,0,0,0
2021-06-17 23:00,0,0,0,0
2021-06-17 24:00:00,0,0,0,0
2021-06-18 1:00,0,0,0,0
2021-06-18 2:00,0,0,0,0
2021-06-18 3:00,0,0,0,0
2021-06-18 4:00,0,0,0,0
2021-06-18 5:00,0,0,0,0
2021-06-18 6:00,0,0,0,0
2021-06-18 7:00,54.95943237,39.75207149,58.32260313,32.23336477
2021-06-18 8:00,80.93580305,59.43844294,87.88362715,58.36643167
2021-06-18 9:00,143.0893342,101.6351231,149.5052415,92.33848595
2021-06-18 10:00,150.4875324,122.0807953,192.7663468,121.4488791
2021-06-18 11:00,242.2492582,160.003146,247.2198552,129.5297137
2021-06-18 12:00,238.6960103,179.2507986,323.7635474,138.4219558
2021-06-18 13:00,236.5874492,211.2627155,319.4973669,98.47720099
2021-06-18 14:00,236.5874492,211.2627155,319.4973669,83.70247181
2021-06-18 15:00,246.4004331,202.7496555,305.953516,67.5598199
2021-06-18 16:00,200.8070765,180.8224687,278.4152894,50.65817078
2021-06-18 17:00,176.1340052,146.4601446,229.7734313,69.69107855
2021-06-18 18:00,140.42102,116.0592686,170.048053,59.34183241
2021-06-18 19:00,100.1439958,61.11360471,109.2582014,35.62792218
2021-06-18 20:00,54.68045956,40.9769893,63.31819904,27.06793535
2021-06-18 21:00,0,0,0,0
2021-06-18 22:00,0,0,0,0
2021-06-18 23:00,0,0,0,0
2021-06-18 24:00:00,0,0,0,0
2021-06-19 1:00,0,0,0,0
2021-06-19 2:00,0,0,0,0
2021-06-19 3:00,0,0,0,0
2021-06-19 4:00,0,0,0,0
2021-06-19 5:00,0,0,0,0
2021-06-19 6:00,0,0,0,0
2021-06-19 7:00,54.95943237,43.45266237,58.40017511,34.57011213
2021-06-19 8:00,93.43446519,68.18044886,109.74235,65.50559306
2021-06-19 9:00,169.7548576,135.8586904,200.3643718,110.0180522
2021-06-19 10:00,242.3535387,217.2020111,296.7746171,154.7620565
2021-06-19 11:00,347.0248987,269.1056669,370.2061258,170.6420761
2021-06-19 12:00,350.8581106,269.5221275,371.0719672,184.0030121
2021-06-19 13:00,355.3365096,256.1683414,375.0850106,182.2691816
2021-06-19 14:00,286.5005461,218.4947943,332.2103971,182.2691816
2021-06-19 15:00,283.7127873,210.1124056,316.4300317,169.0345919
2021-06-19 16:00,226.0774099,184.9039873,285.1009253,153.7439875
2021-06-19 17:00,187.3213211,160.3498051,235.6186135,108.9054405
2021-06-19 18:00,151.6209427,120.1450779,175.8932352,66.23839463
2021-06-19 19:00,100.1439958,61.11360471,109.2582014,39.61770534
2021-06-19 20:00,54.68045956,40.9769893,63.31819904,27.06793535
2021-06-19 21:00,0,0,0,0
2021-06-19 22:00,0,0,0,0
2021-06-19 23:00,0,0,0,0
2021-06-19 24:00:00,0,0,0,0
2021-06-20 1:00,0,0,0,0
2021-06-20 2:00,0,0,0,0
2021-06-20 3:00,0,0,0,0
2021-06-20 4:00,0,0,0,0
2021-06-20 5:00,0,0,0,0
2021-06-20 6:00,0,0,0,0
2021-06-20 7:00,54.95943237,43.45266237,58.40017511,34.57011213
2021-06-20 8:00,98.72683336,68.18044886,109.74235,65.50559306
2021-06-20 9:00,169.7548576,133.4751153,193.2553469,110.0180522
2021-06-20 10:00,237.1025092,208.0233119,296.3217885,154.7620565
2021-06-20 11:00,297.0001075,252.9511178,349.2451215,171.1513816
2021-06-20 12:00,301.459752,253.8257166,365.2589962,184.5123177
2021-06-20 13:00,291.2431152,218.4947943,332.2103971,184.5123177
2021-06-20 14:00,288.6557275,218.3793503,329.9738826,184.0030121
2021-06-20 15:00,288.4553564,209.9817343,316.4300317,170.6420761
2021-06-20 16:00,224.9287588,188.0545475,287.3374398,155.3514717
2021-06-20 17:00,205.0212183,163.7849319,244.0417244,109.567121
2021-06-20 18:00,162.7199345,142.0052322,183.8730066,66.39847152
2021-06-20 19:00,100.1439958,61.11360471,109.2582014,39.61770534
2021-06-20 20:00,54.68045956,40.9769893,63.31819904,27.06793535
2021-06-20 21:00,0,0,0,0
2021-06-20 22:00,0,0,0,0
2021-06-20 23:00,0,0,0,0
2021-06-20 24:00:00,0,0,0,0
2021-06-21 1:00,0,0,0,0
2021-06-21 2:00,0,0,0,0
2021-06-21 3:00,0,0,0,0
2021-06-21 4:00,0,0,0,0
2021-06-21 5:00,0,0,0,0
2021-06-21 6:00,0,0,0,0
2021-06-21 7:00,54.95943237,43.45266237,58.40017511,34.57011213
2021-06-21 8:00,98.72683336,68.18044886,109.74235,65.50559306
2021-06-21 9:00,169.7548576,135.8586904,196.185468,110.0180522
2021-06-21 10:00,242.3535387,211.898793,296.8535898,153.7439875
2021-06-21 11:00,341.7038019,260.8801344,375.7270717,159.5035217
2021-06-21 12:00,344.4801225,270.0248544,396.3163491,156.2706639
2021-06-21 13:00,356.4607148,266.6894901,392.2426852,140.2025644
2021-06-21 14:00,306.7806856,238.2021978,363.0926418,140.2025644
2021-06-21 15:00,306.4906962,228.7906885,354.4066522,131.7878124
2021-06-21 16:00,230.5504362,200.784981,307.7692759,124.5157541
2021-06-21 17:00,184.9035362,162.2190319,235.6186135,88.00322079
2021-06-21 18:00,166.6257023,136.1394911,232.6967014,60.85787693
2021-06-21 19:00,100.1439958,61.11360471,109.2582014,35.62792218
2021-06-21 20:00,54.68045956,40.9769893,63.31819904,27.06793535
2021-06-21 21:00,0,0,0,0
2021-06-21 22:00,0,0,0,0
2021-06-21 23:00,0,0,0,0
2021-06-21 24:00:00,0,0,0,0
2021-06-22 1:00,0,0,0,0
2021-06-22 2:00,0,0,0,0
2021-06-22 3:00,0,0,0,0
2021-06-22 4:00,0,0,0,0
2021-06-22 5:00,0,0,0,0
2021-06-22 6:00,0,0,0,0
2021-06-22 7:00,54.95943237,39.75207149,58.32260313,32.71339246
2021-06-22 8:00,81.05577251,59.43844294,92.20953584,59.95985386
2021-06-22 9:00,158.0010606,109.4493395,159.3964911,93.33754292
2021-06-22 10:00,182.7660122,156.9610035,230.6657318,121.8858698
2021-06-22 11:00,252.5958329,191.0525912,270.7348209,140.8842726
2021-06-22 12:00,231.1896658,173.309151,247.7450691,140.3979436
2021-06-22 13:00,230.5229745,173.309151,247.7450691,140.3979436
2021-06-22 14:00,203.7715162,155.5970516,215.9517229,135.7298671
2021-06-22 15:00,166.0476107,136.7369519,184.6253176,112.6197605
2021-06-22 16:00,142.210315,106.6660438,150.9033561,65.74272784
2021-06-22 17:00,112.7353673,83.523391,126.9447125,51.32626804
2021-06-22 18:00,101.5485613,81.56773064,109.5234647,49.46157137
2021-06-22 19:00,81.05577251,58.69286377,89.41674208,35.29734911
2021-06-22 20:00,54.05949631,40.37611219,61.62850804,27.06793535
2021-06-22 21:00,0,0,0,0
2021-06-22 22:00,0,0,0,0
2021-06-22 23:00,0,0,0,0
2021-06-22 24:00:00,0,0,0,0
2021-06-23 1:00,0,0,0,0
2021-06-23 2:00,0,0,0,0
2021-06-23 3:00,0,0,0,0
2021-06-23 4:00,0,0,0,0
2021-06-23 5:00,0,0,0,0
2021-06-23 6:00,0,0,0,0
2021-06-23 7:00,54.95943237,43.45266237,58.40017511,32.23336477
2021-06-23 8:00,88.46062317,67.71188477,100.4522706,48.04643954
2021-06-23 9:00,168.7223565,114.1991995,168.4813959,57.2940141
2021-06-23 10:00,231.9977552,176.9322357,269.6779749,107.9525184
2021-06-23 11:00,270.0259785,190.0077015,281.2945124,115.5165542
2021-06-23 12:00,272.1940379,207.418116,291.9008616,112.7558111
2021-06-23 13:00,263.4571563,197.1658031,289.8148661,98.6213068
2021-06-23 14:00,228.8019306,177.9410674,260.6216992,83.70247181
2021-06-23 15:00,207.5673077,152.2243306,235.9546639,83.70247181
2021-06-23 16:00,150.6394385,106.9448017,154.1159889,66.29735262
2021-06-23 17:00,132.6680292,86.30450894,129.5259653,51.32626804
2021-06-23 18:00,116.2539373,80.89384849,112.1047175,49.46157137
2021-06-23 19:00,81.05577251,58.69286377,89.41674208,35.29734911
2021-06-23 20:00,54.05949631,40.37611219,61.62850804,27.06793535
2021-06-23 21:00,0,0,0,0
2021-06-23 22:00,0,0,0,0
2021-06-23 23:00,0,0,0,0
2021-06-23 24:00:00,0,0,0,0
2021-06-24 1:00,0,0,0,0
2021-06-24 2:00,0,0,0,0
2021-06-24 3:00,0,0,0,0
2021-06-24 4:00,0,0,0,0
2021-06-24 5:00,0,0,0,0
2021-06-24 6:00,0,0,0,0
2021-06-24 7:00,54.95943237,43.45266237,58.40017511,32.71339246
2021-06-24 8:00,93.43446519,68.18044886,109.74235,58.66725755
2021-06-24 9:00,169.7548576,133.4751153,193.2553469,92.43302855
2021-06-24 10:00,233.8888527,203.3773597,285.9745933,121.8858698
2021-06-24 11:00,294.7888119,248.8713386,358.6091431,154.0192999
