time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-06-24 12:00,286.1320524,237.0412989,370.1604432,171.5369774
2021-06-24 13:00,282.2939119,222.7602095,359.5243787,182.2691816
2021-06-24 14:00,251.8837277,214.1507278,350.6447967,181.8178174
2021-06-24 15:00,240.6146933,203.7977047,326.6567572,168.5832277
2021-06-24 16:00,202.9847773,181.0139672,284.7599151,153.2926233
2021-06-24 17:00,173.3497908,156.7058076,229.7734313,108.4540763
2021-06-24 18:00,140.42102,116.0930603,170.048053,66.23839463
2021-06-24 19:00,100.1439958,61.11360471,109.2582014,39.61770534
2021-06-24 20:00,54.68045956,40.9769893,63.31819904,27.06793535
2021-06-24 21:00,0,0,0,0
2021-06-24 22:00,0,0,0,0
2021-06-24 23:00,0,0,0,0
2021-06-24 24:00:00,0,0,0,0
2021-06-25 1:00,0,0,0,0
2021-06-25 2:00,0,0,0,0
2021-06-25 3:00,0,0,0,0
2021-06-25 4:00,0,0,0,0
2021-06-25 5:00,0,0,0,0
2021-06-25 6:00,0,0,0,0
2021-06-25 7:00,54.95943237,43.45266237,58.40017511,34.57011213
2021-06-25 8:00,88.23693682,67.71188477,98.41002244,65.50559306
2021-06-25 9:00,167.3108707,118.2688003,175.1011088,110.0180522
2021-06-25 10:00,227.8670892,181.6042296,257.5172337,154.7620565
2021-06-25 11:00,261.1835222,210.736031,296.4672853,163.0340562
2021-06-25 12:00,263.3486724,208.1322729,294.6892219,160.970815
2021-06-25 13:00,253.506581,194.4521831,276.9667611,140.2306374
2021-06-25 14:00,212.901906,170.0540292,246.750578,135.7298671
2021-06-25 15:00,212.8160659,169.7540347,230.3142536,117.2416448
2021-06-25 16:00,196.3232341,154.2865956,214.2278937,65.40000403
2021-06-25 17:00,146.6941235,110.1294644,145.112861,51.32626804
2021-06-25 18:00,117.940319,79.32507368,112.1047175,49.46157137
2021-06-25 19:00,81.05577251,58.69286377,89.41674208,35.29734911
2021-06-25 20:00,54.05949631,40.37611219,61.62850804,27.06793535
2021-06-25 21:00,0,0,0,0
2021-06-25 22:00,0,0,0,0
2021-06-25 23:00,0,0,0,0
2021-06-25 24:00:00,0,0,0,0
2021-06-26 1:00,0,0,0,0
2021-06-26 2:00,0,0,0,0
2021-06-26 3:00,0,0,0,0
2021-06-26 4:00,0,0,0,0
2021-06-26 5:00,0,0,0,0
2021-06-26 6:00,0,0,0,0
2021-06-26 7:00,54.95943237,43.45266237,58.40017511,32.23336477
2021-06-26 8:00,88.23693682,67.71188477,98.77515832,58.36643167
2021-06-26 9:00,167.3108707,118.2688003,175.1011088,92.43302855
2021-06-26 10:00,233.726207,194.3590139,271.7046286,121.8858698
2021-06-26 11:00,310.2950524,230.7377662,331.9251079,140.6431039
2021-06-26 12:00,262.0004856,223.9980253,319.6773142,137.6486236
2021-06-26 13:00,284.2312181,210.5075815,300.572115,98.36844239
2021-06-26 14:00,284.0107942,227.7540393,346.2105984,124.24851
2021-06-26 15:00,288.4133503,228.9419603,356.2831125,127.2870421
2021-06-26 16:00,234.9248088,204.1477456,310.5490061,124.0643898
2021-06-26 17:00,184.756774,170.128763,235.6186135,87.87936175
2021-06-26 18:00,143.0479751,117.9614935,173.5842631,61.07818454
2021-06-26 19:00,100.1439958,61.11360471,109.2582014,35.62792218
2021-06-26 20:00,54.68045956,40.9769893,58.40017511,27.06793535
2021-06-26 21:00,0,0,0,0
2021-06-26 22:00,0,0,0,0
2021-06-26 23:00,0,0,0,0
2021-06-26 24:00:00,0,0,0,0
2021-06-27 1:00,0,0,0,0
2021-06-27 2:00,0,0,0,0
2021-06-27 3:00,0,0,0,0
2021-06-27 4:00,0,0,0,0
2021-06-27 5:00,0,0,0,0
2021-06-27 6:00,0,0,0,0
2021-06-27 7:00,54.95943237,43.45266237,58.40017511,32.71339246
2021-06-27 8:00,93.43446519,68.18044886,102.2184185,58.66725755
2021-06-27 9:00,169.7548576,133.4751153,192.8261789,92.43302855
2021-06-27 10:00,237.5665302,208.6415035,296.8535898,121.8858698
2021-06-27 11:00,302.6513228,260.8884055,371.175654,162.3422614
2021-06-27 12:00,311.4782987,270.3479674,398.1928094,167.5640378
2021-06-27 13:00,318.9807139,269.8960938,396.5777491,175.1795347
2021-06-27 14:00,293.1072465,244.7713552,370.1604432,164.4462358
2021-06-27 15:00,277.8164981,225.9344777,345.6470481,131.3364482
2021-06-27 16:00,226.9238739,189.1749089,296.5507223,50.65817078
2021-06-27 17:00,175.9767459,156.4440893,233.199158,50.72309406
2021-06-27 18:00,143.2011884,116.2552309,170.1585364,59.34183241
2021-06-27 19:00,100.1439958,61.11360471,109.2582014,35.62792218
2021-06-27 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-06-27 21:00,0,0,0,0
2021-06-27 22:00,0,0,0,0
2021-06-27 23:00,0,0,0,0
2021-06-27 24:00:00,0,0,0,0
2021-06-28 1:00,0,0,0,0
2021-06-28 2:00,0,0,0,0
2021-06-28 3:00,0,0,0,0
2021-06-28 4:00,0,0,0,0
2021-06-28 5:00,0,0,0,0
2021-06-28 6:00,0,0,0,0
2021-06-28 7:00,54.95943237,43.45266237,58.40017511,32.71339246
2021-06-28 8:00,88.23693682,67.71188477,98.77515832,58.66725755
2021-06-28 9:00,167.4355847,116.2970537,175.4662447,82.38311111
2021-06-28 10:00,227.8670892,187.8162088,272.8197877,89.18830757
2021-06-28 11:00,314.2326578,236.9672932,335.1690362,117.2416448
2021-06-28 12:00,294.75248,224.7383278,339.9679088,135.0421531
2021-06-28 13:00,284.2312181,210.4517282,300.572115,139.2588654
2021-06-28 14:00,275.6688041,210.3112735,287.0673178,139.2588654
2021-06-28 15:00,245.0901338,182.3270344,259.9412655,131.5037544
2021-06-28 16:00,211.4573251,141.3878663,224.3169087,124.0643898
2021-06-28 17:00,182.1733351,122.3876161,190.0508194,87.65905414
2021-06-28 18:00,151.5098162,105.9268459,150.4355878,60.85787693
2021-06-28 19:00,88.46062317,60.64504062,99.29924538,35.62792218
2021-06-28 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-06-28 21:00,0,0,0,0
2021-06-28 22:00,0,0,0,0
2021-06-28 23:00,0,0,0,0
2021-06-28 24:00:00,0,0,0,0
2021-06-29 1:00,0,0,0,0
2021-06-29 2:00,0,0,0,0
2021-06-29 3:00,0,0,0,0
2021-06-29 4:00,0,0,0,0
2021-06-29 5:00,0,0,0,0
2021-06-29 6:00,0,0,0,0
2021-06-29 7:00,54.95943237,43.45266237,58.40017511,34.57011213
2021-06-29 8:00,93.43446519,68.18044886,102.2184185,65.50559306
2021-06-29 9:00,169.7548576,133.654944,193.6674481,110.0180522
2021-06-29 10:00,234.8349911,205.7689401,286.1219097,144.2410096
2021-06-29 11:00,293.7809933,253.3333251,364.7034853,161.9336958
2021-06-29 12:00,291.733827,234.8237853,364.1366929,175.3468409
2021-06-29 13:00,285.2986777,211.0228444,298.5005015,174.8954767
2021-06-29 14:00,273.1943895,210.3112735,280.0229936,174.8954767
2021-06-29 15:00,251.8682882,182.6148454,265.330607,159.8748474
2021-06-29 16:00,214.0640742,146.1226844,224.3169087,142.7715763
2021-06-29 17:00,173.7241009,120.3744431,188.0091787,108.4540763
2021-06-29 18:00,143.0479751,103.9136729,148.9669325,66.23839463
2021-06-29 19:00,88.46062317,60.64504062,99.29924538,39.61770534
2021-06-29 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-06-29 21:00,0,0,0,0
2021-06-29 22:00,0,0,0,0
2021-06-29 23:00,0,0,0,0
2021-06-29 24:00:00,0,0,0,0
2021-06-30 1:00,0,0,0,0
2021-06-30 2:00,0,0,0,0
2021-06-30 3:00,0,0,0,0
2021-06-30 4:00,0,0,0,0
2021-06-30 5:00,0,0,0,0
2021-06-30 6:00,0,0,0,0
2021-06-30 7:00,54.95943237,43.45266237,58.40017511,32.23336477
2021-06-30 8:00,88.23693682,67.71188477,98.77515832,48.04643954
2021-06-30 9:00,168.7223565,114.1991995,170.9503853,57.2940141
2021-06-30 10:00,233.726207,194.3590139,276.5420481,111.4401465
2021-06-30 11:00,302.8686155,252.9221434,357.543376,134.8100259
2021-06-30 12:00,310.3572395,267.0983703,390.8917556,142.2357863
2021-06-30 13:00,288.6137215,237.2067051,370.1604432,139.0915592
2021-06-30 14:00,280.0513074,237.0662504,359.5243787,139.0915592
2021-06-30 15:00,279.8509363,220.9767336,345.6470481,131.3364482
2021-06-30 16:00,228.0375094,192.8013007,299.9129416,124.0643898
2021-06-30 17:00,185.510996,151.7988124,235.6186135,84.67773942
2021-06-30 18:00,151.6209427,123.5280879,175.8932352,57.71247708
2021-06-30 19:00,100.1439958,61.11360471,109.2582014,35.29734911
2021-06-30 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-06-30 21:00,0,0,0,0
2021-06-30 22:00,0,0,0,0
2021-06-30 23:00,0,0,0,0
2021-06-30 24:00:00,0,0,0,0
2021-07-01 1:00,0,0,0,0
2021-07-01 2:00,0,0,0,0
2021-07-01 3:00,0,0,0,0
2021-07-01 4:00,0,0,0,0
2021-07-01 5:00,0,0,0,0
2021-07-01 6:00,0,0,0,0
2021-07-01 7:00,54.95943237,43.45266237,58.40017511,32.71339246
2021-07-01 8:00,93.43446519,68.18044886,102.2184185,58.66725755
2021-07-01 9:00,169.7548576,133.654944,193.6674481,92.43302855
2021-07-01 10:00,234.8349911,205.7689401,286.1219097,121.8858698
2021-07-01 11:00,293.7809933,255.1624574,364.7034853,159.1533004
2021-07-01 12:00,310.8043549,267.606014,395.5524219,167.8172298
2021-07-01 13:00,320.3689179,269.8960938,396.5777491,175.1795347
2021-07-01 14:00,293.1072465,244.7713552,373.1590476,174.7281705
2021-07-01 15:00,292.9068753,234.9306017,356.2831125,159.7075412
2021-07-01 16:00,234.6177022,200.9426878,307.7692759,142.7715763
2021-07-01 17:00,184.5371068,151.4782672,235.6186135,108.4540763
2021-07-01 18:00,151.6209427,120.2043152,175.8932352,66.23839463
2021-07-01 19:00,100.1439958,61.11360471,109.2582014,39.61770534
2021-07-01 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-07-01 21:00,0,0,0,0
2021-07-01 22:00,0,0,0,0
2021-07-01 23:00,0,0,0,0
2021-07-01 24:00:00,0,0,0,0
2021-07-02 1:00,0,0,0,0
2021-07-02 2:00,0,0,0,0
2021-07-02 3:00,0,0,0,0
2021-07-02 4:00,0,0,0,0
2021-07-02 5:00,0,0,0,0
2021-07-02 6:00,0,0,0,0
2021-07-02 7:00,54.70530905,43.45266237,58.40017511,34.57011213
2021-07-02 8:00,88.23693682,67.71188477,97.88098199,65.50559306
2021-07-02 9:00,150.6574122,107.9120351,155.1715685,99.75768076
2021-07-02 10:00,174.7577435,145.5205763,209.6187837,120.9477079
2021-07-02 11:00,221.1999588,169.7891486,249.3993574,127.2870421
2021-07-02 12:00,233.5814597,179.7204185,250.9629945,119.6266257
2021-07-02 13:00,233.9126898,179.7204185,255.4974608,57.19580422
2021-07-02 14:00,233.5814597,177.4778907,250.9629945,63.88822429
2021-07-02 15:00,232.8758606,177.4778907,250.9629945,63.88822429
2021-07-02 16:00,224.8086625,164.8081535,238.2610489,57.17325231
2021-07-02 17:00,173.3477048,127.1182468,179.4103667,81.77400588
2021-07-02 18:00,156.9734148,106.1598825,159.9781135,59.6426583
2021-07-02 19:00,88.46062317,60.64504062,99.96812199,35.62792218
2021-07-02 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-07-02 21:00,0,0,0,0
2021-07-02 22:00,0,0,0,0
2021-07-02 23:00,0,0,0,0
2021-07-02 24:00:00,0,0,0,0
2021-07-03 1:00,0,0,0,0
2021-07-03 2:00,0,0,0,0
2021-07-03 3:00,0,0,0,0
2021-07-03 4:00,0,0,0,0
2021-07-03 5:00,0,0,0,0
2021-07-03 6:00,0,0,0,0
2021-07-03 7:00,54.70530905,39.75207149,58.32260313,32.23336477
2021-07-03 8:00,80.93580305,59.43844294,87.83873533,55.93528653
2021-07-03 9:00,140.9525314,101.695505,149.6255978,84.67773942
2021-07-03 10:00,170.4390082,147.0528913,207.7402303,120.8738454
2021-07-03 11:00,219.7836831,165.3136089,246.1394574,131.4298919
2021-07-03 12:00,230.0121478,172.38669,247.7030946,139.2588654
2021-07-03 13:00,229.3454564,172.38669,247.7030946,139.2588654
2021-07-03 14:00,200.7950878,153.0429012,223.9635213,135.0421531
2021-07-03 15:00,163.0711824,138.2918511,196.5121326,112.5458979
2021-07-03 16:00,141.1863099,117.5789198,175.1171737,50.65817078
2021-07-03 17:00,114.3249788,89.73299072,130.961459,50.72309406
2021-07-03 18:00,103.1381727,83.42901619,113.5402111,49.21410022
2021-07-03 19:00,81.05577251,58.69286377,89.41674208,35.29734911
2021-07-03 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-07-03 21:00,0,0,0,0
2021-07-03 22:00,0,0,0,0
2021-07-03 23:00,0,0,0,0
2021-07-03 24:00:00,0,0,0,0
2021-07-04 1:00,0,0,0,0
2021-07-04 2:00,0,0,0,0
2021-07-04 3:00,0,0,0,0
2021-07-04 4:00,0,0,0,0
2021-07-04 5:00,0,0,0,0
2021-07-04 6:00,0,0,0,0
2021-07-04 7:00,54.70530905,39.75207149,58.32260313,32.23336477
2021-07-04 8:00,80.93580305,59.43844294,88.24876303,47.24464974
2021-07-04 9:00,138.9827572,100.9500425,148.6600781,50.72309406
2021-07-04 10:00,172.651185,149.7306031,209.3693069,75.45456761
2021-07-04 11:00,222.630457,172.4668604,253.9657653,75.45456761
2021-07-04 12:00,249.2400752,210.8333545,319.785384,63.88822429
2021-07-04 13:00,310.8930495,229.5580887,342.0586456,57.19580422
2021-07-04 14:00,339.2173512,271.7791512,412.0504835,52.02570873
2021-07-04 15:00,331.6484637,282.2871356,409.998444,63.88822429
2021-07-04 16:00,299.654826,251.8685693,367.8563007,57.17325231
2021-07-04 17:00,254.8016744,186.6955066,283.1656564,50.72309406
2021-07-04 18:00,170.0318481,122.7474611,185.4392406,49.21410022
2021-07-04 19:00,88.46062317,60.64504062,100.8622983,35.29734911
2021-07-04 20:00,52.89178698,39.56309506,58.40017511,27.06793535
2021-07-04 21:00,0,0,0,0
2021-07-04 22:00,0,0,0,0
2021-07-04 23:00,0,0,0,0
2021-07-04 24:00:00,0,0,0,0
2021-07-05 1:00,0,0,0,0
2021-07-05 2:00,0,0,0,0
2021-07-05 3:00,0,0,0,0
2021-07-05 4:00,0,0,0,0
2021-07-05 5:00,0,0,0,0
2021-07-05 6:00,0,0,0,0
2021-07-05 7:00,54.70530905,39.75207149,58.32260313,32.71339246
2021-07-05 8:00,80.93580305,59.43844294,86.61521529,65.50559306
2021-07-05 9:00,141.5358403,101.695505,149.6255978,108.4540763
2021-07-05 10:00,173.5920831,149.7306031,209.3693069,142.5049036
2021-07-05 11:00,223.1645235,168.0718717,249.2194926,159.4408685
2021-07-05 12:00,235.0649831,175.1449529,245.1986987,174.2924026
2021-07-05 13:00,235.0649831,180.2361536,244.3269791,175.929566
2021-07-05 14:00,235.262611,180.2361536,244.3269791,175.929566
2021-07-05 15:00,235.262611,180.2361536,241.4515401,161.9795962
2021-07-05 16:00,226.997785,167.5664163,228.7495945,143.8578321
2021-07-05 17:00,181.4351704,131.7645371,188.5199573,109.0703586
2021-07-05 18:00,145.2154072,102.0593304,153.9760754,66.85467688
2021-07-05 19:00,81.05577251,58.69286377,90.08561869,39.61770534
2021-07-05 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-07-05 21:00,0,0,0,0
2021-07-05 22:00,0,0,0,0
2021-07-05 23:00,0,0,0,0
2021-07-05 24:00:00,0,0,0,0
2021-07-06 1:00,0,0,0,0
2021-07-06 2:00,0,0,0,0
2021-07-06 3:00,0,0,0,0
2021-07-06 4:00,0,0,0,0
2021-07-06 5:00,0,0,0,0
2021-07-06 6:00,0,0,0,0
2021-07-06 7:00,54.66478767,39.75207149,58.32260313,32.23336477
2021-07-06 8:00,80.93580305,59.43844294,86.61521529,47.24464974
2021-07-06 9:00,139.6131383,100.9500425,148.2500504,50.72309406
2021-07-06 10:00,147.7910751,120.4446663,183.8695781,73.34211422
2021-07-06 11:00,194.2805399,141.965287,215.9477715,73.34211422
2021-07-06 12:00,202.8917595,147.8086818,217.5114086,61.7757709
2021-07-06 13:00,202.8917595,147.8086818,217.5114086,57.19580422
2021-07-06 14:00,202.8917595,147.8086818,217.5114086,125.6115823
2021-07-06 15:00,202.8917595,147.8086818,217.5114086,129.0502765
2021-07-06 16:00,191.2403384,139.9390475,212.884779,121.9154328
2021-07-06 17:00,154.3196758,115.2728795,170.9692482,84.67773942
2021-07-06 18:00,139.6131383,97.28771002,148.6600781,51.09991194
2021-07-06 19:00,81.05577251,58.69286377,90.49564639,35.29734911
2021-07-06 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-07-06 21:00,0,0,0,0
2021-07-06 22:00,0,0,0,0
2021-07-06 23:00,0,0,0,0
2021-07-06 24:00:00,0,0,0,0
2021-07-07 1:00,0,0,0,0
2021-07-07 2:00,0,0,0,0
2021-07-07 3:00,0,0,0,0
2021-07-07 4:00,0,0,0,0
2021-07-07 5:00,0,0,0,0
2021-07-07 6:00,0,0,0,0
2021-07-07 7:00,54.66478767,39.75207149,58.32260313,32.23336477
2021-07-07 8:00,80.93580305,59.43844294,86.61521529,47.24464974
2021-07-07 9:00,139.6131383,100.9500425,148.6600781,50.72309406
2021-07-07 10:00,147.7910751,120.4446663,183.8695781,57.17325231
2021-07-07 11:00,194.2805399,141.9876146,215.9477715,52.02570873
2021-07-07 12:00,202.8917595,147.8892328,217.5114086,50.68072269
2021-07-07 13:00,202.8917595,147.8892328,217.5114086,57.19580422
2021-07-07 14:00,207.7568728,158.2318844,225.5925979,121.5104464
2021-07-07 15:00,207.7568728,158.4423113,236.9124806,125.9966342
2021-07-07 16:00,226.1065359,163.0908767,239.5675569,121.9154328
2021-07-07 17:00,158.9494574,116.018342,175.8715859,87.27618777
2021-07-07 18:00,141.5829125,96.96718756,150.0356255,60.61040579
2021-07-07 19:00,81.05577251,58.69286377,90.49564639,35.62792218
2021-07-07 20:00,52.89178698,39.56309506,58.32260313,27.06793535
2021-07-07 21:00,0,0,0,0
2021-07-07 22:00,0,0,0,0
2021-07-07 23:00,0,0,0,0
2021-07-07 24:00:00,0,0,0,0
2021-07-08 1:00,0,0,0,0
2021-07-08 2:00,,,,
2021-07-08 3:00,,,,
2021-07-08 4:00,,,,
2021-07-08 5:00,,,,
2021-07-08 6:00,,,,
2021-07-08 7:00,,,,
2021-07-08 8:00,,,,
2021-07-08 9:00,,,,
2021-07-08 10:00,,,,
2021-07-08 11:00,,,,
2021-07-08 12:00,,,,
2021-07-08 13:00,,,,
2021-07-08 14:00,,,,
2021-07-08 15:00,,,,
2021-07-08 16:00,,,,
2021-07-08 17:00,,,,
2021-07-08 18:00,,,,
2021-07-08 19:00,,,,
2021-07-08 20:00,,,,
2021-07-08 21:00,,,,
2021-07-08 22:00,,,,
2021-07-08 23:00,,,,
2021-07-08 24:00:00,,,,
